name,age,city,salary
Aisha,,,60000.0
Karan,23.0,Chennai,
Rahul,25.0,Delhi,40000.0
Priya,23.0,Bangalore,50000.0
Sara,25.0,Mumbai,40000.0
Priya,25.0,Mumbai,70000.0
Sara,20.0,Pune,60000.0
John,25.0,Bangalore,60000.0
Priya,20.0,Bangalore,40000.0
John,21.0,Delhi,70000.0
John,24.0,Chennai,50000.0
John,21.0,,60000.0
Daniyal,20.0,Mumbai,50000.0
Rahul,25.0,Delhi,50000.0
Ali,25.0,Chennai,50000.0
Daniyal,20.0,Mumbai,40000.0
Ali,23.0,,50000.0
Aisha,24.0,Pune,60000.0
Karan,21.0,,60000.0
Sara,22.0,Delhi,50000.0
Priya,,Pune,50000.0
Priya,24.0,Chennai,70000.0
Daniyal,24.0,Pune,
Daniyal,,Bangalore,40000.0
Priya,22.0,Pune,
Ali,21.0,Delhi,60000.0
Ali,21.0,Chennai,70000.0
Daniyal,,Hyderabad,40000.0
Priya,23.0,Bangalore,70000.0
Ali,24.0,Delhi,70000.0
Priya,20.0,,70000.0
Daniyal,22.0,Hyderabad,50000.0
Aisha,21.0,,40000.0
Aisha,,Bangalore,40000.0
John,,Pune,70000.0
Rahul,24.0,,40000.0
Priya,24.0,Delhi,60000.0
Priya,22.0,Delhi,40000.0
Sara,25.0,Pune,
Karan,22.0,Hyderabad,
Rahul,22.0,Hyderabad,60000.0
John,22.0,Chennai,40000.0
Daniyal,25.0,Hyderabad,50000.0
Rahul,24.0,Hyderabad,60000.0
Ali,25.0,Hyderabad,50000.0
Sara,25.0,Pune,70000.0
Sara,24.0,Hyderabad,70000.0
Aisha,25.0,Mumbai,50000.0
Karan,25.0,Chennai,70000.0
Rahul,20.0,Mumbai,70000.0
John,24.0,Chennai,60000.0
John,24.0,,70000.0
Ali,21.0,Hyderabad,70000.0
Daniyal,,Mumbai,60000.0
Ali,20.0,,
Aisha,,Chennai,60000.0
Aisha,22.0,Bangalore,70000.0
Rahul,21.0,Chennai,70000.0
Aisha,21.0,Mumbai,50000.0
Rahul,22.0,,50000.0
Rahul,20.0,Delhi,50000.0
Daniyal,24.0,Mumbai,40000.0
Daniyal,24.0,Bangalore,50000.0
Ali,20.0,Chennai,50000.0
Ali,25.0,Bangalore,70000.0
Karan,20.0,Mumbai,
Priya,,Mumbai,
Ali,24.0,Chennai,60000.0
Priya,22.0,Chennai,60000.0
Aisha,21.0,Delhi,70000.0
Karan,21.0,Pune,
Daniyal,21.0,Bangalore,
Sara,20.0,Hyderabad,
Daniyal,,Chennai,60000.0
Priya,21.0,Bangalore,70000.0
Sara,22.0,Chennai,
Aisha,20.0,Chennai,
Ali,,Hyderabad,50000.0
Priya,25.0,,60000.0
Karan,23.0,Mumbai,50000.0
John,23.0,,40000.0
Rahul,22.0,Pune,70000.0
Aisha,23.0,Bangalore,60000.0
Aisha,22.0,,
Rahul,21.0,Mumbai,50000.0
John,23.0,Bangalore,50000.0
Karan,,Mumbai,
Priya,22.0,Hyderabad,
Priya,25.0,Chennai,50000.0
Priya,23.0,Hyderabad,60000.0
John,25.0,Mumbai,70000.0
Karan,25.0,Bangalore,70000.0
Karan,22.0,,60000.0
Rahul,22.0,Chennai,70000.0
Sara,20.0,Delhi,
Priya,23.0,Hyderabad,70000.0
Daniyal,23.0,Pune,
Karan,21.0,Bangalore,70000.0
John,22.0,Bangalore,60000.0
Rahul,24.0,Chennai,40000.0
Priya,,,
John,25.0,,
Rahul,24.0,,50000.0
Rahul,22.0,Pune,40000.0
John,20.0,Bangalore,40000.0
Karan,,Mumbai,60000.0
Priya,25.0,,40000.0
Priya,25.0,,40000.0
Priya,25.0,Delhi,70000.0
Sara,20.0,,70000.0
Aisha,,Pune,50000.0
Karan,23.0,Mumbai,50000.0
John,21.0,Pune,50000.0
Ali,25.0,Bangalore,60000.0
Rahul,22.0,Hyderabad,
Aisha,22.0,Mumbai,60000.0
Rahul,20.0,Mumbai,
Ali,25.0,Mumbai,40000.0
Priya,22.0,Hyderabad,50000.0
Aisha,23.0,,70000.0
Daniyal,22.0,Delhi,
Sara,24.0,Chennai,50000.0
Sara,21.0,,40000.0
Ali,,Bangalore,40000.0
Karan,25.0,Pune,70000.0
Aisha,21.0,Pune,60000.0
Rahul,20.0,Bangalore,60000.0
John,,Mumbai,70000.0
Daniyal,22.0,Delhi,50000.0
Priya,21.0,,50000.0
Aisha,,Delhi,40000.0
Priya,25.0,Hyderabad,
Rahul,23.0,Chennai,70000.0
Rahul,21.0,Chennai,70000.0
Priya,22.0,,60000.0
Rahul,20.0,Bangalore,60000.0
Aisha,,,40000.0
Rahul,23.0,Mumbai,
Priya,23.0,Chennai,50000.0
Daniyal,25.0,Bangalore,50000.0
Daniyal,25.0,Mumbai,60000.0
Rahul,25.0,Pune,60000.0
Sara,21.0,Bangalore,
Daniyal,20.0,Delhi,
Ali,25.0,Chennai,50000.0
John,23.0,,40000.0
Priya,24.0,Mumbai,60000.0
Daniyal,21.0,Bangalore,
John,22.0,Chennai,40000.0
John,24.0,Bangalore,
Rahul,22.0,Delhi,70000.0
Rahul,21.0,Hyderabad,50000.0
Rahul,24.0,Pune,60000.0
John,20.0,Delhi,50000.0
John,23.0,Chennai,40000.0
Priya,25.0,Chennai,70000.0
Daniyal,22.0,Hyderabad,50000.0
Aisha,24.0,,50000.0
Rahul,22.0,Pune,50000.0
Sara,,Delhi,
Aisha,,Bangalore,70000.0
Aisha,22.0,Mumbai,50000.0
Sara,,Bangalore,40000.0
Karan,20.0,Mumbai,40000.0
Priya,25.0,Chennai,
Karan,25.0,Bangalore,50000.0
Rahul,,Pune,70000.0
Ali,,Hyderabad,50000.0
Priya,25.0,,
Sara,25.0,Pune,40000.0
Aisha,25.0,Mumbai,50000.0
Karan,22.0,Delhi,60000.0
Ali,25.0,Mumbai,40000.0
Sara,25.0,Chennai,
Rahul,21.0,Chennai,60000.0
John,24.0,Bangalore,50000.0
John,22.0,Delhi,60000.0
Karan,20.0,Mumbai,40000.0
Daniyal,21.0,Bangalore,
Aisha,20.0,Bangalore,70000.0
Karan,24.0,Hyderabad,
Aisha,25.0,Mumbai,60000.0
Sara,23.0,,50000.0
Ali,21.0,Hyderabad,40000.0
Sara,24.0,Chennai,
Sara,20.0,,70000.0
Rahul,24.0,Delhi,60000.0
Ali,21.0,Hyderabad,
Sara,22.0,Bangalore,60000.0
Sara,25.0,,
Karan,25.0,Bangalore,70000.0
Daniyal,23.0,,50000.0
Aisha,22.0,Chennai,
Karan,24.0,Chennai,60000.0
Karan,24.0,Delhi,50000.0
John,22.0,Delhi,70000.0
Daniyal,24.0,Chennai,40000.0
John,,Pune,40000.0
Aisha,21.0,Mumbai,50000.0
Aisha,24.0,Delhi,50000.0
Daniyal,24.0,Mumbai,
Daniyal,23.0,Delhi,40000.0
John,,,
Rahul,21.0,Bangalore,40000.0
Sara,22.0,Mumbai,40000.0
Priya,21.0,Pune,40000.0
Ali,25.0,Bangalore,40000.0
John,25.0,Chennai,
Sara,23.0,,
Sara,25.0,Hyderabad,
John,25.0,Chennai,50000.0
Sara,,Delhi,
Aisha,22.0,Pune,
Karan,24.0,Bangalore,50000.0
Daniyal,25.0,,
Karan,25.0,,60000.0
Sara,,Bangalore,70000.0
Karan,,Chennai,50000.0
Sara,22.0,Mumbai,70000.0
Daniyal,23.0,Mumbai,70000.0
Sara,25.0,,60000.0
John,25.0,Pune,50000.0
John,23.0,Hyderabad,70000.0
Sara,25.0,Chennai,70000.0
Aisha,,Hyderabad,40000.0
Rahul,22.0,,70000.0
Aisha,,,40000.0
Daniyal,20.0,Mumbai,50000.0
John,24.0,Chennai,70000.0
Ali,25.0,Pune,40000.0
Aisha,,Bangalore,
Aisha,21.0,Bangalore,
Karan,24.0,,60000.0
Rahul,23.0,Mumbai,
Sara,,Chennai,
Rahul,20.0,Mumbai,
Priya,21.0,Pune,60000.0
Rahul,23.0,Chennai,60000.0
Ali,24.0,Pune,
Rahul,23.0,Mumbai,60000.0
Karan,,Delhi,70000.0
John,21.0,,70000.0
Karan,25.0,,40000.0
Ali,,Bangalore,60000.0
John,24.0,Pune,60000.0
Priya,24.0,Pune,
Daniyal,21.0,Delhi,40000.0
Rahul,22.0,Delhi,50000.0
Ali,21.0,Bangalore,
Rahul,24.0,Mumbai,40000.0
Sara,25.0,Hyderabad,50000.0
Daniyal,24.0,Bangalore,60000.0
Aisha,22.0,,50000.0
Daniyal,22.0,Delhi,70000.0
Daniyal,21.0,Delhi,
Sara,,Hyderabad,70000.0
Sara,21.0,Mumbai,70000.0
Priya,25.0,Hyderabad,50000.0
Karan,20.0,Delhi,60000.0
Sara,23.0,Delhi,50000.0
Rahul,24.0,Bangalore,
Rahul,21.0,Delhi,60000.0
Daniyal,22.0,Delhi,
Sara,23.0,Mumbai,
Daniyal,,Chennai,
Karan,20.0,,70000.0
Ali,22.0,,70000.0
Daniyal,21.0,Hyderabad,
John,,Delhi,
Sara,23.0,Bangalore,70000.0
John,24.0,Mumbai,60000.0
Aisha,24.0,Mumbai,50000.0
Karan,23.0,Delhi,
John,21.0,Bangalore,50000.0
Priya,25.0,Pune,60000.0
Aisha,21.0,Hyderabad,60000.0
Karan,21.0,,
Ali,24.0,Hyderabad,
Daniyal,21.0,Hyderabad,
Aisha,25.0,Mumbai,60000.0
Sara,22.0,Mumbai,70000.0
Daniyal,25.0,,70000.0
Karan,24.0,Pune,70000.0
Priya,25.0,Pune,
Ali,21.0,Pune,50000.0
Aisha,25.0,Bangalore,50000.0
Sara,20.0,,60000.0
John,21.0,Mumbai,40000.0
Sara,24.0,Pune,70000.0
Aisha,20.0,Hyderabad,
John,24.0,Mumbai,60000.0
Priya,25.0,,60000.0
Rahul,24.0,Hyderabad,50000.0
Karan,22.0,Chennai,50000.0
Karan,22.0,Bangalore,60000.0
Karan,23.0,Bangalore,
John,22.0,Mumbai,50000.0
Daniyal,22.0,Delhi,60000.0
Rahul,20.0,Chennai,60000.0
Priya,24.0,,40000.0
Daniyal,23.0,Chennai,70000.0
Ali,24.0,Pune,40000.0
John,25.0,Delhi,50000.0
Daniyal,23.0,Mumbai,40000.0
John,20.0,,70000.0
Rahul,25.0,Mumbai,70000.0
Sara,22.0,Delhi,
Sara,22.0,Chennai,40000.0
Karan,21.0,,50000.0
Karan,21.0,Mumbai,40000.0
Sara,25.0,Hyderabad,50000.0
John,20.0,Bangalore,70000.0
Ali,23.0,Pune,70000.0
Rahul,21.0,Pune,40000.0
Ali,23.0,Hyderabad,50000.0
Aisha,22.0,Bangalore,50000.0
Daniyal,,Mumbai,50000.0
Aisha,23.0,Pune,50000.0
Ali,23.0,,70000.0
Ali,20.0,Chennai,
Karan,24.0,Mumbai,50000.0
Rahul,25.0,Mumbai,40000.0
Karan,22.0,Hyderabad,40000.0
Aisha,23.0,Chennai,40000.0
Daniyal,,Chennai,60000.0
Aisha,23.0,Mumbai,70000.0
Sara,,Bangalore,
Priya,21.0,Pune,60000.0
Karan,22.0,Bangalore,60000.0
Ali,24.0,Hyderabad,
John,22.0,Mumbai,50000.0
Rahul,25.0,Delhi,40000.0
Daniyal,,Bangalore,70000.0
Ali,21.0,Chennai,70000.0
Priya,25.0,Hyderabad,40000.0
Karan,25.0,Chennai,40000.0
John,20.0,,50000.0
Sara,,Chennai,
Sara,25.0,Hyderabad,
John,22.0,Chennai,40000.0
Ali,25.0,Pune,
Aisha,22.0,Bangalore,40000.0
Rahul,22.0,Bangalore,70000.0
Daniyal,23.0,Hyderabad,40000.0
Rahul,20.0,,
Aisha,22.0,Hyderabad,
Daniyal,,Chennai,50000.0
Karan,25.0,Pune,
Rahul,21.0,Mumbai,40000.0
Daniyal,22.0,Bangalore,
John,25.0,Pune,40000.0
John,21.0,Chennai,
John,25.0,Pune,70000.0
Sara,24.0,Delhi,50000.0
Sara,25.0,Pune,50000.0
Aisha,22.0,Mumbai,40000.0
Ali,23.0,Delhi,50000.0
Rahul,25.0,Bangalore,50000.0
Rahul,22.0,Hyderabad,70000.0
Sara,,,50000.0
Daniyal,20.0,Bangalore,70000.0
Ali,20.0,Bangalore,
Ali,21.0,Pune,
Karan,23.0,Bangalore,40000.0
Aisha,,Mumbai,60000.0
Daniyal,23.0,Mumbai,
Sara,20.0,Delhi,60000.0
Ali,21.0,Hyderabad,50000.0
Aisha,21.0,Bangalore,60000.0
Priya,21.0,Pune,70000.0
Aisha,23.0,,
Sara,23.0,Hyderabad,70000.0
Rahul,23.0,,
Priya,20.0,Pune,
Sara,23.0,Hyderabad,60000.0
Karan,,Pune,70000.0
Priya,23.0,Hyderabad,60000.0
Karan,,Delhi,
Sara,22.0,Pune,70000.0
Ali,24.0,Mumbai,
Karan,21.0,Chennai,50000.0
Karan,24.0,Chennai,
Karan,,Mumbai,40000.0
Daniyal,25.0,Delhi,50000.0
John,22.0,Hyderabad,60000.0
Aisha,24.0,,
Rahul,22.0,Mumbai,70000.0
Aisha,21.0,Hyderabad,60000.0
John,25.0,Bangalore,
Aisha,20.0,Mumbai,60000.0
Ali,21.0,,50000.0
Daniyal,,Chennai,70000.0
Daniyal,,Mumbai,40000.0
Aisha,20.0,Chennai,
Rahul,23.0,Bangalore,60000.0
Rahul,20.0,Bangalore,70000.0
Sara,23.0,Bangalore,50000.0
Aisha,25.0,Mumbai,50000.0
Karan,24.0,Delhi,50000.0
Sara,22.0,Chennai,40000.0
Ali,21.0,,
Priya,22.0,Delhi,40000.0
Ali,21.0,Hyderabad,40000.0
Priya,,Mumbai,
Aisha,23.0,Delhi,60000.0
John,24.0,Delhi,40000.0
Sara,20.0,Hyderabad,70000.0
Daniyal,23.0,,
Sara,20.0,Chennai,40000.0
Karan,21.0,Chennai,60000.0
Priya,25.0,Delhi,50000.0
Aisha,22.0,Pune,60000.0
Karan,21.0,,50000.0
John,21.0,Hyderabad,70000.0
Priya,20.0,,
Ali,25.0,,70000.0
Daniyal,21.0,Bangalore,60000.0
Ali,,,60000.0
Rahul,23.0,Mumbai,
Daniyal,22.0,,40000.0
Rahul,,Hyderabad,70000.0
Priya,22.0,Delhi,60000.0
Rahul,,,40000.0
Aisha,25.0,Hyderabad,40000.0
Daniyal,25.0,Chennai,70000.0
Rahul,24.0,Delhi,60000.0
Karan,22.0,,40000.0
Aisha,25.0,Mumbai,70000.0
John,22.0,Hyderabad,40000.0
John,24.0,Pune,40000.0
John,21.0,Delhi,40000.0
Sara,21.0,Bangalore,40000.0
Sara,21.0,Pune,
Ali,25.0,Pune,60000.0
Priya,,Mumbai,
Sara,,Mumbai,50000.0
Priya,20.0,,40000.0
Aisha,23.0,Delhi,
Priya,,Pune,70000.0
Rahul,24.0,Bangalore,60000.0
Karan,23.0,Bangalore,60000.0
Aisha,24.0,Mumbai,60000.0
Aisha,,,70000.0
John,24.0,Mumbai,
Ali,25.0,Mumbai,70000.0
Karan,21.0,Mumbai,60000.0
Rahul,21.0,Bangalore,70000.0
Sara,20.0,Hyderabad,60000.0
Karan,25.0,Bangalore,70000.0
Daniyal,20.0,Mumbai,70000.0
Priya,20.0,Hyderabad,
John,24.0,Hyderabad,40000.0
Rahul,,Pune,70000.0
Sara,24.0,Mumbai,70000.0
Ali,,Hyderabad,70000.0
Aisha,25.0,Chennai,40000.0
Priya,21.0,Hyderabad,60000.0
Karan,21.0,Mumbai,60000.0
Karan,21.0,Bangalore,70000.0
Karan,20.0,,70000.0
Priya,,Delhi,40000.0
Ali,22.0,Delhi,60000.0
Daniyal,,Bangalore,
Rahul,,Mumbai,70000.0
Sara,23.0,Chennai,50000.0
Rahul,,Delhi,40000.0
Karan,21.0,Mumbai,
Karan,20.0,Mumbai,50000.0
John,25.0,Bangalore,60000.0
Karan,21.0,Pune,40000.0
Rahul,22.0,Delhi,60000.0
Daniyal,24.0,Pune,40000.0
Priya,25.0,Delhi,40000.0
Ali,24.0,Bangalore,70000.0
Sara,24.0,Mumbai,50000.0
Daniyal,25.0,Mumbai,50000.0
Priya,,Bangalore,40000.0
Karan,24.0,,50000.0
Sara,21.0,Hyderabad,70000.0
Daniyal,,Mumbai,50000.0
Karan,24.0,,70000.0
John,,Delhi,
Karan,21.0,Chennai,60000.0
Priya,24.0,Delhi,
Karan,,,70000.0
Aisha,23.0,Pune,70000.0
Karan,21.0,Mumbai,40000.0
Sara,23.0,,40000.0
Ali,22.0,Hyderabad,60000.0
Priya,25.0,,60000.0
Aisha,24.0,Chennai,50000.0
Priya,20.0,Bangalore,
Daniyal,23.0,Bangalore,50000.0
Aisha,25.0,Mumbai,60000.0
John,,Mumbai,40000.0
Ali,22.0,Mumbai,60000.0
Karan,24.0,Chennai,70000.0
Aisha,22.0,Hyderabad,60000.0
John,25.0,Bangalore,60000.0
John,24.0,Chennai,70000.0
Priya,,Hyderabad,50000.0
Sara,25.0,Chennai,
Sara,22.0,Delhi,50000.0
Ali,23.0,Pune,60000.0
Priya,22.0,Mumbai,
Rahul,23.0,Delhi,60000.0
Karan,24.0,Mumbai,60000.0
Daniyal,20.0,Bangalore,70000.0
Ali,,Mumbai,
Sara,21.0,Bangalore,40000.0
Sara,20.0,,40000.0
Daniyal,,Mumbai,50000.0
Karan,23.0,Pune,40000.0
Rahul,24.0,Delhi,70000.0
Daniyal,25.0,Delhi,
Aisha,21.0,Mumbai,40000.0
Sara,22.0,Pune,
Ali,25.0,Bangalore,60000.0
Karan,,Chennai,50000.0
Sara,20.0,Pune,
Aisha,21.0,Pune,60000.0
Ali,23.0,Pune,
John,20.0,Mumbai,50000.0
John,25.0,Chennai,60000.0
Priya,20.0,Mumbai,50000.0
Aisha,24.0,Mumbai,40000.0
Ali,20.0,Pune,50000.0
Ali,20.0,Bangalore,
Karan,24.0,Hyderabad,70000.0
Daniyal,23.0,Pune,60000.0
Ali,,Pune,70000.0
Aisha,,Mumbai,
Priya,22.0,Chennai,50000.0
Rahul,25.0,Pune,50000.0
John,23.0,Mumbai,40000.0
John,23.0,Chennai,50000.0
Aisha,22.0,Pune,60000.0
Ali,20.0,Pune,40000.0
Sara,,Bangalore,50000.0
Priya,22.0,,40000.0
Aisha,20.0,Pune,70000.0
Karan,24.0,Delhi,
Daniyal,22.0,Chennai,40000.0
Karan,25.0,,70000.0
Ali,21.0,Chennai,50000.0
Daniyal,25.0,Chennai,70000.0
Ali,21.0,Bangalore,60000.0
Priya,,,40000.0
Sara,23.0,Hyderabad,40000.0
Daniyal,25.0,,
Ali,24.0,Mumbai,70000.0
John,21.0,,50000.0
John,25.0,Pune,50000.0
Ali,23.0,Pune,40000.0
John,21.0,Pune,40000.0
John,24.0,,
Sara,25.0,,60000.0
Daniyal,23.0,Mumbai,40000.0
John,25.0,Bangalore,
Rahul,23.0,Bangalore,50000.0
Aisha,,,40000.0
Rahul,20.0,Chennai,50000.0
Aisha,21.0,Delhi,40000.0
Daniyal,20.0,Delhi,70000.0
Karan,20.0,Delhi,40000.0
Daniyal,21.0,Pune,40000.0
Aisha,25.0,Delhi,60000.0
Priya,24.0,Delhi,60000.0
Daniyal,21.0,Delhi,
Priya,24.0,Mumbai,40000.0
Priya,23.0,Mumbai,60000.0
Rahul,25.0,Pune,60000.0
Karan,21.0,Pune,50000.0
Priya,25.0,Mumbai,
Sara,25.0,Chennai,
Ali,24.0,Delhi,50000.0
Sara,,Hyderabad,
John,22.0,Delhi,50000.0
Rahul,23.0,Pune,40000.0
Daniyal,23.0,Mumbai,40000.0
Daniyal,23.0,Pune,60000.0
Aisha,25.0,Hyderabad,70000.0
John,,Pune,40000.0
Sara,24.0,Delhi,60000.0
Ali,21.0,Mumbai,
Sara,,Delhi,70000.0
Sara,24.0,,50000.0
Rahul,21.0,Bangalore,40000.0
Daniyal,24.0,Hyderabad,70000.0
Daniyal,22.0,Pune,70000.0
Sara,,,
Rahul,23.0,Delhi,50000.0
Ali,22.0,Mumbai,50000.0
John,21.0,Mumbai,50000.0
Daniyal,20.0,Delhi,40000.0
John,20.0,Bangalore,
John,21.0,Hyderabad,
Sara,,Chennai,60000.0
Karan,22.0,Hyderabad,70000.0
Sara,21.0,,
Daniyal,21.0,Bangalore,60000.0
Karan,23.0,Mumbai,60000.0
Priya,22.0,Hyderabad,70000.0
Ali,24.0,,40000.0
John,21.0,Hyderabad,50000.0
John,25.0,Bangalore,50000.0
Daniyal,21.0,,40000.0
Ali,20.0,Hyderabad,50000.0
Aisha,22.0,Delhi,70000.0
Karan,23.0,Chennai,40000.0
Aisha,25.0,Delhi,
Priya,22.0,Hyderabad,50000.0
Ali,23.0,Delhi,50000.0
John,22.0,Chennai,70000.0
Karan,24.0,Delhi,40000.0
Sara,21.0,Chennai,50000.0
Sara,21.0,Pune,60000.0
Ali,20.0,Mumbai,60000.0
Daniyal,21.0,Mumbai,70000.0
John,20.0,Chennai,70000.0
Karan,21.0,,
Priya,,Bangalore,60000.0
Aisha,21.0,,70000.0
Ali,,Bangalore,70000.0
Sara,20.0,Pune,70000.0
Ali,22.0,Pune,70000.0
John,21.0,Bangalore,40000.0
Sara,22.0,,40000.0
John,,,50000.0
Daniyal,22.0,Mumbai,40000.0
John,23.0,Bangalore,40000.0
John,23.0,Delhi,
Sara,23.0,Pune,70000.0
John,21.0,Chennai,40000.0
Karan,20.0,Mumbai,
Priya,25.0,Mumbai,70000.0
Ali,22.0,,40000.0
Rahul,23.0,Delhi,
Rahul,,Bangalore,70000.0
Daniyal,25.0,Chennai,60000.0
Daniyal,23.0,Delhi,60000.0
Aisha,25.0,Hyderabad,40000.0
Daniyal,20.0,Chennai,50000.0
Karan,24.0,Mumbai,40000.0
Priya,25.0,,
Rahul,20.0,,40000.0
Aisha,,,
Karan,21.0,Chennai,40000.0
John,24.0,Bangalore,50000.0
Priya,24.0,Mumbai,70000.0
Sara,24.0,Bangalore,
John,23.0,Bangalore,60000.0
Ali,,,
Rahul,24.0,Pune,50000.0
Priya,21.0,,70000.0
John,23.0,Chennai,60000.0
Sara,22.0,Chennai,40000.0
Karan,22.0,Chennai,60000.0
John,20.0,Mumbai,40000.0
Karan,25.0,Chennai,70000.0
Ali,21.0,Pune,40000.0
Priya,21.0,Hyderabad,
Karan,,Hyderabad,
John,20.0,Mumbai,60000.0
Ali,22.0,Bangalore,60000.0
Sara,25.0,Pune,70000.0
Aisha,22.0,,70000.0
Karan,21.0,Chennai,40000.0
Sara,,Mumbai,70000.0
Karan,20.0,,40000.0
Rahul,24.0,Pune,
Sara,22.0,,50000.0
Rahul,20.0,Bangalore,40000.0
Rahul,23.0,Bangalore,40000.0
Sara,21.0,Pune,70000.0
Priya,25.0,Bangalore,50000.0
Rahul,20.0,Bangalore,70000.0
Ali,20.0,Pune,
Aisha,25.0,Chennai,
Daniyal,24.0,,50000.0
Karan,21.0,,50000.0
Aisha,25.0,,60000.0
Priya,,Delhi,70000.0
Priya,20.0,Chennai,40000.0
Priya,21.0,,40000.0
Ali,22.0,Bangalore,40000.0
John,,Hyderabad,50000.0
Rahul,21.0,Chennai,50000.0
Rahul,21.0,Delhi,40000.0
Ali,20.0,,
John,23.0,Chennai,70000.0
Ali,20.0,Hyderabad,40000.0
Ali,,Bangalore,70000.0
Rahul,,,
Daniyal,21.0,Delhi,50000.0
John,20.0,Bangalore,70000.0
Aisha,22.0,,
Karan,23.0,Pune,50000.0
John,25.0,Mumbai,
Sara,22.0,Mumbai,50000.0
Rahul,24.0,Bangalore,60000.0
Priya,24.0,Chennai,60000.0
Aisha,,Chennai,40000.0
Karan,23.0,Hyderabad,70000.0
Sara,21.0,Mumbai,
Sara,,Hyderabad,60000.0
Ali,,Delhi,60000.0
Aisha,24.0,,70000.0
John,22.0,Pune,40000.0
John,,Chennai,60000.0
Rahul,24.0,Chennai,40000.0
Rahul,22.0,Delhi,40000.0
Daniyal,22.0,Hyderabad,60000.0
Rahul,22.0,Hyderabad,40000.0
Daniyal,25.0,Pune,70000.0
Priya,24.0,Mumbai,50000.0
Ali,22.0,,50000.0
Rahul,21.0,Hyderabad,40000.0
Ali,,,70000.0
Ali,25.0,Mumbai,40000.0
Rahul,,Bangalore,40000.0
John,,Hyderabad,50000.0
Sara,25.0,,70000.0
Priya,21.0,Mumbai,60000.0
Aisha,21.0,,50000.0
Daniyal,21.0,,70000.0
Rahul,23.0,Pune,40000.0
Rahul,22.0,Delhi,40000.0
Aisha,23.0,Pune,70000.0
John,,Bangalore,50000.0
Sara,23.0,Delhi,40000.0
Priya,,Chennai,50000.0
Aisha,23.0,Hyderabad,60000.0
Aisha,25.0,Bangalore,40000.0
John,23.0,Pune,
John,24.0,Bangalore,70000.0
Ali,20.0,Pune,50000.0
Rahul,21.0,Delhi,
Rahul,20.0,Chennai,
Aisha,,,40000.0
Ali,,Chennai,
John,21.0,Delhi,
Daniyal,24.0,Bangalore,70000.0
Rahul,,Bangalore,70000.0
Daniyal,24.0,Hyderabad,70000.0
Karan,24.0,Hyderabad,40000.0
Priya,22.0,Hyderabad,60000.0
Rahul,,Hyderabad,60000.0
Rahul,23.0,Pune,50000.0
Rahul,22.0,Mumbai,
Daniyal,,Delhi,40000.0
John,,Delhi,60000.0
Sara,23.0,Chennai,
Sara,21.0,Hyderabad,70000.0
Ali,,,
Sara,22.0,Bangalore,
Rahul,22.0,Hyderabad,60000.0
Daniyal,23.0,Bangalore,60000.0
John,23.0,Bangalore,60000.0
John,23.0,Delhi,50000.0
Rahul,22.0,Bangalore,70000.0
Aisha,22.0,Bangalore,70000.0
Karan,20.0,Mumbai,50000.0
John,23.0,Mumbai,
John,25.0,Pune,70000.0
Aisha,22.0,Hyderabad,50000.0
Aisha,23.0,Delhi,40000.0
Daniyal,,Bangalore,
Ali,24.0,Chennai,60000.0
Priya,20.0,Chennai,40000.0
Karan,25.0,Mumbai,
Rahul,,Hyderabad,40000.0
Rahul,20.0,Pune,50000.0
Karan,20.0,Hyderabad,
Daniyal,25.0,Mumbai,50000.0
John,25.0,Delhi,40000.0
Aisha,23.0,Chennai,50000.0
Sara,23.0,Pune,60000.0
Ali,23.0,,40000.0
Priya,25.0,Hyderabad,60000.0
Rahul,23.0,Bangalore,70000.0
Rahul,23.0,,
Aisha,,Hyderabad,60000.0
Priya,25.0,Chennai,70000.0
Aisha,25.0,Hyderabad,70000.0
Sara,20.0,Mumbai,70000.0
Ali,20.0,,60000.0
Daniyal,24.0,Pune,
Aisha,22.0,Pune,70000.0
Priya,22.0,Bangalore,60000.0
Rahul,24.0,Mumbai,70000.0
Priya,22.0,Bangalore,70000.0
Priya,21.0,Pune,40000.0
Aisha,25.0,Mumbai,50000.0
John,20.0,Pune,60000.0
Rahul,23.0,Bangalore,40000.0
Sara,25.0,Mumbai,60000.0
Rahul,24.0,Bangalore,70000.0
Daniyal,25.0,Bangalore,70000.0
Karan,22.0,Bangalore,40000.0
Karan,21.0,Hyderabad,40000.0
Daniyal,25.0,,
Rahul,24.0,,70000.0
Aisha,24.0,Mumbai,40000.0
Daniyal,22.0,Mumbai,70000.0
Ali,21.0,Chennai,60000.0
Sara,21.0,Delhi,
Priya,20.0,Bangalore,40000.0
Rahul,,Hyderabad,50000.0
Priya,22.0,Hyderabad,40000.0
Aisha,21.0,Delhi,
Priya,24.0,Bangalore,50000.0
Karan,,Chennai,
Priya,21.0,Hyderabad,50000.0
Daniyal,21.0,,70000.0
Ali,22.0,Mumbai,70000.0
Sara,23.0,Chennai,70000.0
Rahul,23.0,Mumbai,70000.0
John,22.0,Hyderabad,40000.0
Sara,24.0,Bangalore,70000.0
Karan,21.0,Pune,60000.0
Rahul,20.0,Chennai,
Sara,20.0,Hyderabad,60000.0
Karan,24.0,Hyderabad,
Rahul,,Mumbai,50000.0
Daniyal,24.0,Hyderabad,
Karan,24.0,,70000.0
Aisha,25.0,Mumbai,60000.0
Karan,20.0,Pune,50000.0
Ali,23.0,Mumbai,40000.0
