name,age,city,salary
John,24.0,Hyderabad,40000.0
Aisha,23.0,Chennai,50000.0
Sara,21.0,Bangalore,50000.0
Daniyal,25.0,Bangalore,
Sara,25.0,Pune,60000.0
Karan,25.0,Hyderabad,70000.0
Karan,25.0,Bangalore,40000.0
Rahul,20.0,Mumbai,40000.0
John,21.0,Pune,70000.0
Rahul,,Chennai,70000.0
Priya,20.0,Pune,
John,21.0,Mumbai,50000.0
Rahul,,Chennai,40000.0
Daniyal,21.0,Pune,
Rahul,20.0,Mumbai,60000.0
Sara,20.0,Delhi,60000.0
Aisha,25.0,Mumbai,
Ali,20.0,Delhi,70000.0
John,24.0,Pune,60000.0
Ali,22.0,Delhi,40000.0
Priya,25.0,Pune,70000.0
Aisha,22.0,Pune,60000.0
Rahul,25.0,Bangalore,40000.0
Sara,21.0,Hyderabad,60000.0
John,23.0,Pune,70000.0
Daniyal,21.0,Delhi,
John,21.0,Bangalore,50000.0
Priya,21.0,Chennai,50000.0
John,21.0,Chennai,40000.0
Daniyal,25.0,Bangalore,40000.0
Ali,25.0,Hyderabad,60000.0
Daniyal,20.0,Chennai,50000.0
Aisha,20.0,Bangalore,50000.0
Ali,24.0,Delhi,70000.0
Ali,20.0,Bangalore,70000.0
Ali,25.0,Hyderabad,50000.0
Rahul,24.0,Mumbai,
Sara,25.0,Chennai,40000.0
Ali,24.0,Chennai,70000.0
Ali,25.0,Bangalore,40000.0
Daniyal,,Chennai,
John,,Pune,60000.0
John,,,50000.0
Rahul,22.0,Mumbai,70000.0
Aisha,24.0,,70000.0
John,23.0,,50000.0
Rahul,24.0,Chennai,50000.0
Priya,25.0,Pune,70000.0
Priya,,,50000.0
John,21.0,Pune,70000.0
Sara,,Hyderabad,60000.0
Ali,,Delhi,40000.0
Aisha,23.0,Hyderabad,
Karan,20.0,,40000.0
Rahul,20.0,,
John,20.0,,70000.0
Rahul,24.0,Hyderabad,40000.0
Daniyal,20.0,,40000.0
John,20.0,Hyderabad,50000.0
Karan,24.0,Mumbai,40000.0
Rahul,25.0,Delhi,50000.0
John,20.0,Hyderabad,70000.0
Daniyal,24.0,Delhi,
John,21.0,,70000.0
John,20.0,,40000.0
Karan,22.0,,
Priya,20.0,Bangalore,
Daniyal,22.0,Bangalore,50000.0
Sara,25.0,,50000.0
John,20.0,Mumbai,40000.0
Aisha,23.0,Mumbai,50000.0
John,,Delhi,70000.0
John,21.0,Chennai,50000.0
Rahul,20.0,Chennai,70000.0
Daniyal,,Chennai,50000.0
Aisha,,Hyderabad,50000.0
Rahul,21.0,Mumbai,
Daniyal,23.0,Bangalore,70000.0
Aisha,,Chennai,60000.0
Karan,22.0,Chennai,60000.0
Aisha,20.0,Pune,
Priya,22.0,,70000.0
Ali,21.0,Hyderabad,70000.0
Daniyal,25.0,Chennai,
Rahul,25.0,,50000.0
Sara,23.0,,60000.0
John,20.0,Chennai,40000.0
Daniyal,20.0,Hyderabad,
Karan,22.0,Hyderabad,40000.0
Sara,25.0,Chennai,50000.0
Karan,24.0,Mumbai,50000.0
Daniyal,,,40000.0
Daniyal,25.0,,50000.0
Sara,24.0,Bangalore,60000.0
Aisha,21.0,Delhi,
Rahul,,Bangalore,70000.0
Rahul,23.0,Bangalore,70000.0
John,25.0,,70000.0
Karan,25.0,Delhi,70000.0
Ali,23.0,Hyderabad,60000.0
Ali,,Delhi,
Ali,24.0,Bangalore,70000.0
Priya,20.0,Bangalore,70000.0
Rahul,22.0,,40000.0
Rahul,23.0,Mumbai,40000.0
Ali,21.0,Pune,70000.0
Priya,,Chennai,70000.0
Priya,20.0,Chennai,
John,22.0,Delhi,50000.0
Aisha,25.0,,
Daniyal,24.0,Delhi,70000.0
Priya,25.0,Chennai,60000.0
Priya,24.0,Hyderabad,60000.0
Rahul,23.0,Pune,60000.0
Rahul,23.0,,
John,24.0,Pune,70000.0
John,20.0,Hyderabad,60000.0
Karan,22.0,Hyderabad,70000.0
Rahul,21.0,Delhi,60000.0
Karan,20.0,,
Rahul,21.0,Hyderabad,60000.0
Rahul,,,40000.0
Rahul,23.0,,70000.0
Sara,20.0,Delhi,
Sara,22.0,Chennai,50000.0
Sara,22.0,Hyderabad,60000.0
Priya,,,
Aisha,25.0,Chennai,
Sara,21.0,Pune,
Karan,20.0,Delhi,70000.0
Ali,24.0,Pune,60000.0
Sara,20.0,Delhi,
John,,,
Sara,22.0,Delhi,50000.0
John,21.0,Mumbai,70000.0
Sara,25.0,Delhi,70000.0
Aisha,23.0,Pune,50000.0
Aisha,23.0,Mumbai,70000.0
Karan,25.0,Hyderabad,
John,21.0,Mumbai,
Priya,25.0,,60000.0
Daniyal,22.0,Bangalore,50000.0
Priya,22.0,,
John,21.0,Pune,50000.0
Karan,24.0,Chennai,50000.0
Ali,24.0,Bangalore,40000.0
Priya,,Pune,60000.0
John,22.0,Mumbai,40000.0
Daniyal,23.0,Mumbai,40000.0
Aisha,24.0,Hyderabad,
Daniyal,,Mumbai,40000.0
John,22.0,Mumbai,50000.0
Karan,25.0,Bangalore,60000.0
Priya,24.0,Bangalore,
Priya,20.0,Pune,
Daniyal,21.0,Delhi,60000.0
Daniyal,22.0,Hyderabad,
Ali,23.0,Hyderabad,
Rahul,,Bangalore,70000.0
Daniyal,22.0,Chennai,60000.0
Rahul,25.0,Bangalore,40000.0
Aisha,20.0,,40000.0
Ali,22.0,Hyderabad,60000.0
Daniyal,20.0,Chennai,
John,,Bangalore,60000.0
Daniyal,23.0,,
Sara,25.0,Bangalore,60000.0
Daniyal,23.0,Mumbai,70000.0
Daniyal,24.0,,50000.0
Sara,25.0,Chennai,50000.0
Karan,23.0,Hyderabad,
Priya,25.0,Pune,
Sara,24.0,Mumbai,50000.0
Aisha,20.0,,50000.0
Ali,24.0,Chennai,70000.0
Aisha,22.0,,50000.0
Rahul,21.0,Hyderabad,60000.0
Priya,,Chennai,40000.0
Rahul,,Mumbai,
Priya,25.0,Bangalore,40000.0
Aisha,24.0,Bangalore,60000.0
Karan,25.0,Delhi,40000.0
Ali,22.0,,60000.0
Ali,23.0,Bangalore,50000.0
Rahul,23.0,Pune,60000.0
Priya,25.0,Mumbai,50000.0
Aisha,,Bangalore,60000.0
Priya,24.0,Chennai,60000.0
Sara,22.0,Pune,70000.0
Priya,22.0,Mumbai,70000.0
Sara,22.0,,40000.0
Ali,,Chennai,
Priya,22.0,Bangalore,
Aisha,,,70000.0
Karan,25.0,Bangalore,50000.0
Rahul,24.0,Chennai,40000.0
Aisha,25.0,Pune,50000.0
Aisha,,Hyderabad,50000.0
Karan,22.0,Bangalore,
John,,Mumbai,40000.0
Priya,21.0,,
Ali,20.0,Pune,
Daniyal,21.0,Bangalore,50000.0
John,23.0,,
Daniyal,22.0,Bangalore,60000.0
Aisha,24.0,,60000.0
John,22.0,Delhi,60000.0
Sara,22.0,Chennai,
Sara,25.0,Delhi,40000.0
Rahul,25.0,Mumbai,40000.0
Daniyal,21.0,Mumbai,60000.0
Karan,22.0,Mumbai,50000.0
Daniyal,21.0,Mumbai,
Karan,20.0,Hyderabad,40000.0
Priya,22.0,Bangalore,40000.0
Sara,23.0,Pune,40000.0
Daniyal,,Chennai,50000.0
Rahul,23.0,Bangalore,40000.0
John,25.0,,
John,,Hyderabad,40000.0
Karan,20.0,Delhi,
Karan,25.0,Chennai,
John,25.0,Pune,70000.0
Sara,21.0,Bangalore,60000.0
Ali,23.0,Delhi,40000.0
Sara,22.0,Pune,70000.0
Sara,22.0,Hyderabad,50000.0
Aisha,23.0,Bangalore,60000.0
Karan,22.0,Hyderabad,50000.0
Rahul,25.0,Chennai,60000.0
Karan,24.0,Bangalore,60000.0
Rahul,20.0,Mumbai,60000.0
Karan,23.0,,50000.0
Ali,20.0,Mumbai,
Rahul,21.0,Bangalore,70000.0
Sara,24.0,Chennai,60000.0
Rahul,21.0,Delhi,50000.0
John,23.0,Mumbai,70000.0
Sara,23.0,Pune,40000.0
Sara,25.0,Hyderabad,70000.0
Karan,25.0,Bangalore,50000.0
Karan,25.0,Chennai,50000.0
Priya,21.0,Pune,
Aisha,24.0,Bangalore,50000.0
Ali,21.0,,70000.0
Daniyal,21.0,Hyderabad,60000.0
Sara,22.0,,
Priya,22.0,,70000.0
Ali,24.0,Mumbai,
Karan,21.0,Delhi,70000.0
Sara,22.0,Mumbai,50000.0
Daniyal,24.0,Bangalore,60000.0
Priya,,Bangalore,70000.0
John,25.0,Bangalore,70000.0
Rahul,20.0,Bangalore,70000.0
Rahul,24.0,Mumbai,50000.0
Rahul,21.0,Mumbai,
Karan,,Hyderabad,60000.0
Daniyal,23.0,Chennai,70000.0
Priya,21.0,Pune,70000.0
Aisha,22.0,Hyderabad,70000.0
Karan,25.0,Bangalore,40000.0
Daniyal,,Bangalore,50000.0
Aisha,25.0,Delhi,50000.0
Ali,22.0,Hyderabad,50000.0
Aisha,20.0,Delhi,50000.0
Rahul,22.0,Chennai,60000.0
John,,Delhi,50000.0
Daniyal,22.0,Chennai,70000.0
Aisha,24.0,Hyderabad,60000.0
Sara,22.0,Hyderabad,70000.0
Sara,24.0,Hyderabad,60000.0
John,20.0,Hyderabad,60000.0
Priya,24.0,Chennai,70000.0
Aisha,23.0,Hyderabad,70000.0
Aisha,22.0,Mumbai,
John,,Hyderabad,
Sara,21.0,Bangalore,50000.0
Karan,24.0,Mumbai,
Karan,23.0,Pune,50000.0
Daniyal,,Delhi,70000.0
John,20.0,Hyderabad,
Rahul,22.0,Chennai,40000.0
John,,Bangalore,70000.0
Sara,25.0,Chennai,40000.0
Rahul,21.0,Pune,40000.0
Daniyal,,Delhi,70000.0
Rahul,22.0,Mumbai,40000.0
Karan,20.0,Hyderabad,40000.0
Ali,23.0,Pune,40000.0
Rahul,,,70000.0
Aisha,,Hyderabad,50000.0
Sara,23.0,Hyderabad,
Aisha,23.0,Hyderabad,70000.0
Daniyal,25.0,Pune,
Priya,22.0,Bangalore,
Sara,21.0,Hyderabad,50000.0
Aisha,20.0,Chennai,
John,20.0,Chennai,50000.0
Karan,21.0,Mumbai,60000.0
Karan,25.0,Delhi,70000.0
Sara,22.0,Chennai,40000.0
Karan,25.0,Mumbai,
Sara,,Delhi,60000.0
Rahul,25.0,Hyderabad,60000.0
Rahul,21.0,Bangalore,50000.0
John,23.0,Mumbai,
John,21.0,Mumbai,50000.0
Daniyal,,Bangalore,
Aisha,22.0,Mumbai,70000.0
Sara,24.0,Pune,60000.0
Ali,,Pune,40000.0
Aisha,22.0,Mumbai,
Aisha,22.0,Mumbai,50000.0
Aisha,23.0,Chennai,70000.0
Aisha,25.0,Mumbai,40000.0
Rahul,24.0,Chennai,70000.0
Priya,23.0,Delhi,
Sara,23.0,Bangalore,
Ali,20.0,,
Karan,,Chennai,50000.0
Daniyal,23.0,Chennai,60000.0
Karan,20.0,Hyderabad,60000.0
Karan,24.0,Hyderabad,60000.0
Karan,24.0,,60000.0
Rahul,24.0,Mumbai,50000.0
Daniyal,21.0,Chennai,60000.0
Sara,23.0,,60000.0
Priya,20.0,Pune,
Rahul,,Hyderabad,50000.0
Aisha,25.0,Delhi,
Priya,23.0,,40000.0
Ali,24.0,Delhi,
Sara,21.0,Hyderabad,40000.0
Karan,23.0,Pune,70000.0
John,25.0,Mumbai,70000.0
Rahul,25.0,Chennai,70000.0
Rahul,21.0,Bangalore,60000.0
John,23.0,Hyderabad,60000.0
Ali,24.0,Mumbai,50000.0
Priya,24.0,Mumbai,70000.0
Daniyal,,Bangalore,60000.0
Priya,22.0,Hyderabad,60000.0
Sara,20.0,Delhi,60000.0
John,25.0,,40000.0
John,23.0,Pune,
Karan,,Mumbai,50000.0
Karan,25.0,Mumbai,40000.0
Aisha,24.0,Hyderabad,50000.0
John,20.0,Delhi,60000.0
Rahul,24.0,Hyderabad,50000.0
Ali,21.0,Bangalore,70000.0
John,22.0,Pune,70000.0
Rahul,22.0,Bangalore,
Sara,,Chennai,40000.0
Sara,,,70000.0
Aisha,25.0,Bangalore,60000.0
Sara,,Hyderabad,40000.0
Ali,,Delhi,50000.0
John,21.0,Pune,40000.0
John,22.0,Bangalore,
Aisha,25.0,Delhi,60000.0
Daniyal,20.0,Mumbai,60000.0
Daniyal,23.0,Mumbai,50000.0
Priya,23.0,,
Sara,20.0,Bangalore,50000.0
Aisha,21.0,Delhi,50000.0
Priya,21.0,Pune,
Sara,21.0,Mumbai,
Rahul,21.0,Delhi,50000.0
Karan,20.0,Chennai,
Karan,25.0,Pune,
Karan,,,50000.0
Priya,21.0,,60000.0
Aisha,22.0,Pune,40000.0
Priya,22.0,Pune,50000.0
Sara,21.0,Mumbai,50000.0
Rahul,24.0,Chennai,40000.0
Priya,21.0,,50000.0
Karan,25.0,,60000.0
Rahul,23.0,Chennai,50000.0
John,25.0,Mumbai,40000.0
Aisha,20.0,Mumbai,
Daniyal,21.0,Chennai,
Aisha,25.0,Delhi,40000.0
Rahul,,Mumbai,
Rahul,,Bangalore,
Aisha,24.0,Chennai,40000.0
Daniyal,20.0,Bangalore,60000.0
Daniyal,20.0,Hyderabad,70000.0
Ali,22.0,,70000.0
Priya,,Delhi,40000.0
Sara,25.0,,60000.0
Rahul,20.0,,60000.0
John,20.0,Mumbai,70000.0
Aisha,24.0,Delhi,40000.0
Priya,23.0,Chennai,
John,21.0,Bangalore,
Rahul,23.0,Hyderabad,40000.0
Daniyal,24.0,Delhi,60000.0
Karan,24.0,Mumbai,60000.0
Karan,20.0,Bangalore,40000.0
Aisha,23.0,Pune,40000.0
Priya,21.0,Pune,40000.0
Daniyal,,Pune,70000.0
John,22.0,Delhi,40000.0
Aisha,23.0,Bangalore,
Karan,24.0,Bangalore,60000.0
Karan,24.0,Mumbai,50000.0
Sara,22.0,Chennai,40000.0
Karan,24.0,Delhi,
John,,Mumbai,50000.0
Karan,,,70000.0
Daniyal,22.0,,40000.0
Sara,24.0,Chennai,60000.0
Karan,,Delhi,70000.0
Priya,20.0,Delhi,50000.0
Aisha,20.0,Bangalore,
Priya,22.0,Bangalore,40000.0
Ali,25.0,Hyderabad,50000.0
Karan,21.0,,60000.0
Priya,23.0,,
Rahul,23.0,Chennai,70000.0
Sara,21.0,Mumbai,40000.0
Karan,21.0,,
John,22.0,Delhi,40000.0
John,25.0,Mumbai,60000.0
Rahul,25.0,Hyderabad,70000.0
Karan,20.0,,70000.0
John,,Chennai,40000.0
Priya,,Mumbai,40000.0
Daniyal,23.0,Hyderabad,50000.0
Sara,20.0,Chennai,60000.0
Karan,,Pune,40000.0
Sara,,Bangalore,40000.0
Aisha,,Pune,70000.0
Ali,20.0,Bangalore,70000.0
Priya,21.0,Bangalore,40000.0
Sara,25.0,Chennai,60000.0
Karan,22.0,Hyderabad,
Karan,25.0,,50000.0
Daniyal,24.0,Mumbai,
Sara,20.0,Bangalore,50000.0
John,22.0,Chennai,70000.0
Priya,23.0,Delhi,70000.0
Aisha,20.0,Delhi,
Aisha,21.0,Bangalore,
John,,,40000.0
John,21.0,Chennai,50000.0
Karan,25.0,Delhi,40000.0
Rahul,22.0,Pune,
Rahul,20.0,Hyderabad,70000.0
Daniyal,20.0,Pune,70000.0
Priya,25.0,Mumbai,50000.0
Priya,21.0,Mumbai,40000.0
Aisha,20.0,Delhi,60000.0
Karan,,Hyderabad,40000.0
Ali,24.0,Chennai,50000.0
Rahul,23.0,Delhi,70000.0
Priya,21.0,,50000.0
John,20.0,Mumbai,60000.0
John,24.0,Mumbai,
Rahul,22.0,Delhi,50000.0
Karan,21.0,Mumbai,50000.0
Sara,24.0,Mumbai,
John,22.0,Delhi,
Karan,21.0,Delhi,70000.0
Karan,20.0,Delhi,
John,,Mumbai,40000.0
Priya,,Delhi,40000.0
Priya,25.0,Mumbai,40000.0
Karan,23.0,Bangalore,60000.0
Rahul,21.0,,70000.0
Rahul,23.0,Chennai,50000.0
Karan,24.0,Pune,40000.0
Priya,,Mumbai,50000.0
Priya,20.0,Bangalore,
Rahul,20.0,Delhi,50000.0
Sara,20.0,Pune,70000.0
Sara,21.0,Bangalore,40000.0
Daniyal,22.0,Hyderabad,40000.0
Sara,25.0,Bangalore,70000.0
John,23.0,Chennai,60000.0
John,24.0,Mumbai,70000.0
John,22.0,Delhi,50000.0
Sara,21.0,Mumbai,40000.0
John,,Bangalore,50000.0
Ali,,,40000.0
John,24.0,Delhi,60000.0
Ali,22.0,Hyderabad,40000.0
Karan,,Bangalore,50000.0
Karan,21.0,Bangalore,70000.0
Rahul,25.0,Delhi,60000.0
Karan,22.0,Delhi,60000.0
John,21.0,Chennai,50000.0
Sara,,Pune,60000.0
Sara,,,60000.0
Rahul,25.0,Hyderabad,70000.0
Aisha,24.0,Pune,70000.0
Rahul,,Delhi,50000.0
Daniyal,21.0,Pune,70000.0
Rahul,22.0,Pune,
Aisha,20.0,Delhi,60000.0
Daniyal,21.0,Bangalore,
Karan,25.0,,70000.0
Daniyal,,,40000.0
Karan,22.0,Delhi,70000.0
John,,Bangalore,60000.0
Karan,21.0,Bangalore,70000.0
Sara,25.0,Pune,70000.0
Aisha,22.0,Hyderabad,60000.0
Priya,22.0,,
Priya,23.0,Pune,50000.0
Priya,24.0,Delhi,70000.0
Aisha,23.0,Mumbai,40000.0
Priya,23.0,Hyderabad,40000.0
Daniyal,,Pune,60000.0
Priya,20.0,Mumbai,70000.0
Sara,,Hyderabad,70000.0
Priya,24.0,Hyderabad,60000.0
Sara,23.0,Bangalore,
John,,Mumbai,40000.0
John,20.0,Bangalore,40000.0
Aisha,25.0,Bangalore,70000.0
Aisha,,Pune,70000.0
Karan,20.0,,60000.0
Rahul,,Pune,70000.0
Priya,,,
Priya,,Mumbai,70000.0
Ali,,Hyderabad,50000.0
Sara,21.0,Delhi,40000.0
Daniyal,25.0,Hyderabad,60000.0
Priya,23.0,Pune,
John,20.0,Delhi,70000.0
John,25.0,,50000.0
Ali,23.0,Pune,50000.0
Aisha,22.0,Chennai,
John,25.0,Chennai,40000.0
John,,Bangalore,50000.0
Rahul,,Chennai,40000.0
Priya,23.0,,
Sara,21.0,Hyderabad,
Sara,,Chennai,60000.0
Priya,24.0,Chennai,50000.0
Daniyal,24.0,Delhi,40000.0
Priya,23.0,Mumbai,60000.0
Rahul,,Delhi,50000.0
Aisha,21.0,Bangalore,50000.0
Daniyal,21.0,Delhi,40000.0
Rahul,20.0,Mumbai,70000.0
Ali,24.0,Pune,60000.0
Ali,20.0,Pune,
Priya,22.0,Pune,50000.0
Ali,21.0,Pune,70000.0
Aisha,20.0,Chennai,
John,,Bangalore,70000.0
Sara,20.0,Hyderabad,
Rahul,25.0,Chennai,60000.0
Rahul,25.0,Mumbai,60000.0
Karan,23.0,,
Aisha,23.0,Delhi,50000.0
Rahul,24.0,Mumbai,50000.0
Priya,,,40000.0
Rahul,21.0,Bangalore,70000.0
Priya,25.0,Bangalore,
Rahul,25.0,Chennai,
Rahul,23.0,Mumbai,40000.0
Karan,,Chennai,40000.0
Sara,23.0,,40000.0
Rahul,25.0,Pune,
Sara,25.0,Bangalore,40000.0
Ali,21.0,Hyderabad,
Ali,25.0,,50000.0
Priya,23.0,Pune,40000.0
Aisha,25.0,Pune,60000.0
Karan,23.0,Delhi,50000.0
Karan,24.0,Hyderabad,50000.0
John,20.0,Chennai,40000.0
Sara,23.0,Pune,
Ali,22.0,Delhi,50000.0
John,23.0,Bangalore,
Priya,24.0,Chennai,
Rahul,20.0,Chennai,50000.0
Karan,24.0,Chennai,
Ali,20.0,Pune,50000.0
Karan,24.0,Mumbai,
Sara,22.0,,
John,22.0,Hyderabad,
Ali,24.0,Bangalore,
Ali,,Bangalore,70000.0
Sara,,Chennai,
Sara,,Mumbai,60000.0
Ali,,Hyderabad,50000.0
John,22.0,Bangalore,40000.0
Rahul,,Mumbai,50000.0
Ali,24.0,Hyderabad,60000.0
Karan,20.0,,70000.0
Aisha,22.0,,70000.0
Sara,22.0,,
Aisha,,Hyderabad,
Aisha,21.0,Hyderabad,70000.0
John,22.0,Delhi,60000.0
Rahul,,Hyderabad,70000.0
John,21.0,,50000.0
Daniyal,22.0,,
Aisha,24.0,Chennai,
Daniyal,,,50000.0
Rahul,25.0,Bangalore,
Daniyal,23.0,Delhi,60000.0
Daniyal,,Hyderabad,60000.0
Aisha,22.0,Chennai,40000.0
John,24.0,,70000.0
Aisha,20.0,Bangalore,40000.0
Daniyal,,Chennai,
Priya,24.0,Chennai,
Daniyal,21.0,Delhi,
Priya,21.0,Bangalore,
Priya,23.0,Pune,60000.0
Aisha,23.0,Chennai,70000.0
Rahul,23.0,Delhi,
Karan,21.0,Pune,40000.0
Priya,20.0,Delhi,50000.0
Karan,21.0,Bangalore,40000.0
Sara,23.0,Mumbai,60000.0
Sara,23.0,Hyderabad,
Daniyal,21.0,Mumbai,40000.0
Sara,24.0,,40000.0
Priya,21.0,,70000.0
Rahul,25.0,Bangalore,50000.0
Aisha,25.0,Pune,60000.0
John,22.0,Hyderabad,
Ali,,Mumbai,50000.0
Daniyal,23.0,Mumbai,70000.0
Rahul,23.0,Chennai,60000.0
Sara,20.0,Hyderabad,50000.0
Karan,20.0,Pune,
Rahul,21.0,Bangalore,60000.0
Priya,22.0,Delhi,
John,25.0,Bangalore,
Daniyal,25.0,Hyderabad,40000.0
Aisha,25.0,Hyderabad,40000.0
Daniyal,,Hyderabad,40000.0
Aisha,,Pune,50000.0
Karan,25.0,Delhi,40000.0
Sara,20.0,Bangalore,60000.0
Sara,23.0,Mumbai,
Daniyal,23.0,Mumbai,40000.0
John,,Mumbai,60000.0
Daniyal,24.0,Chennai,40000.0
John,21.0,Chennai,40000.0
Rahul,23.0,Mumbai,
Ali,,Pune,40000.0
Sara,20.0,Mumbai,70000.0
Priya,23.0,Bangalore,50000.0
Sara,22.0,Pune,
Karan,23.0,Mumbai,50000.0
Daniyal,22.0,Bangalore,60000.0
Daniyal,24.0,Chennai,60000.0
Sara,21.0,Mumbai,40000.0
Ali,22.0,Pune,
Rahul,25.0,Mumbai,70000.0
Karan,24.0,,
John,20.0,Bangalore,60000.0
Sara,21.0,Chennai,
John,,Delhi,40000.0
Karan,25.0,Bangalore,
Rahul,22.0,Chennai,40000.0
John,25.0,Hyderabad,40000.0
Daniyal,25.0,Pune,40000.0
Daniyal,21.0,Hyderabad,60000.0
Aisha,23.0,Chennai,50000.0
Sara,21.0,Hyderabad,
Priya,,Hyderabad,40000.0
John,21.0,Mumbai,
Daniyal,23.0,Delhi,60000.0
Priya,,Delhi,40000.0
Rahul,22.0,,40000.0
Ali,,Mumbai,60000.0
Daniyal,23.0,Delhi,70000.0
Ali,,Mumbai,
John,20.0,Bangalore,50000.0
Karan,22.0,Bangalore,
Priya,25.0,Hyderabad,40000.0
Sara,,,50000.0
Sara,,Mumbai,
Ali,,,50000.0
Rahul,21.0,Delhi,60000.0
Aisha,25.0,Chennai,70000.0
Rahul,23.0,Mumbai,70000.0
Aisha,20.0,Delhi,50000.0
Daniyal,20.0,Bangalore,50000.0
Rahul,,,60000.0
Sara,25.0,Delhi,70000.0
Sara,,Bangalore,70000.0
John,,Mumbai,60000.0
Sara,23.0,Delhi,50000.0
Daniyal,22.0,,50000.0
Sara,21.0,Delhi,
Aisha,23.0,Mumbai,40000.0
Daniyal,22.0,,50000.0
Karan,24.0,,70000.0
Karan,,Mumbai,70000.0
Rahul,22.0,Hyderabad,40000.0
Rahul,21.0,Chennai,70000.0
Daniyal,24.0,Mumbai,
Karan,23.0,Hyderabad,
Aisha,24.0,,70000.0
Priya,,Pune,70000.0
Aisha,23.0,Delhi,60000.0
Priya,20.0,Hyderabad,50000.0
Daniyal,20.0,Delhi,50000.0
John,20.0,Bangalore,50000.0
Priya,23.0,Pune,50000.0
Sara,22.0,Delhi,
John,23.0,Pune,
Karan,22.0,Pune,50000.0
Rahul,22.0,Mumbai,40000.0
Sara,20.0,,
Aisha,24.0,,70000.0
Karan,20.0,Bangalore,70000.0
Rahul,22.0,Pune,40000.0
Daniyal,21.0,Delhi,50000.0
Karan,20.0,,40000.0
Priya,25.0,Mumbai,60000.0
Ali,20.0,Pune,70000.0
Sara,,Delhi,60000.0
Priya,22.0,Chennai,
Ali,25.0,Mumbai,
Ali,20.0,,70000.0
Rahul,23.0,Mumbai,50000.0
Priya,24.0,Delhi,70000.0
Aisha,23.0,Hyderabad,
Aisha,,Chennai,50000.0
Sara,,Chennai,40000.0
Karan,,Pune,60000.0
Aisha,22.0,Bangalore,50000.0
Ali,,Chennai,70000.0
Daniyal,22.0,Mumbai,40000.0
Ali,22.0,Delhi,70000.0
Priya,24.0,Bangalore,50000.0
Priya,25.0,Pune,70000.0
Daniyal,21.0,Hyderabad,40000.0
Sara,22.0,Mumbai,50000.0
Karan,20.0,Chennai,40000.0
Rahul,22.0,Pune,60000.0
Aisha,20.0,Bangalore,50000.0
Karan,24.0,Delhi,
Karan,20.0,Hyderabad,70000.0
Daniyal,,Chennai,60000.0
Karan,24.0,Chennai,60000.0
Ali,22.0,Delhi,70000.0
Priya,23.0,Bangalore,60000.0
Priya,25.0,Chennai,40000.0
Daniyal,20.0,,70000.0
Ali,20.0,Delhi,50000.0
John,25.0,Pune,
Karan,24.0,Hyderabad,40000.0
Daniyal,23.0,Pune,40000.0
Ali,23.0,Bangalore,70000.0
Karan,20.0,Pune,
Priya,22.0,,50000.0
Ali,21.0,,60000.0
Daniyal,25.0,Hyderabad,40000.0
Priya,,Bangalore,
Rahul,24.0,Hyderabad,40000.0
Sara,20.0,Mumbai,60000.0
John,,Chennai,50000.0
John,,Chennai,50000.0
Daniyal,22.0,Bangalore,60000.0
Ali,23.0,Bangalore,40000.0
John,21.0,,60000.0
Daniyal,22.0,Delhi,60000.0
Daniyal,25.0,Hyderabad,50000.0
Priya,25.0,Bangalore,40000.0
Priya,,Delhi,50000.0
Aisha,25.0,Pune,50000.0
Aisha,,Bangalore,60000.0
Rahul,21.0,Mumbai,40000.0
Ali,24.0,Chennai,
Daniyal,,Delhi,40000.0
Priya,20.0,Delhi,60000.0
Priya,22.0,Chennai,40000.0
Ali,20.0,,60000.0
John,23.0,Mumbai,40000.0
Rahul,23.0,Hyderabad,
Ali,24.0,Hyderabad,60000.0
Sara,25.0,Hyderabad,
Karan,21.0,Delhi,
Aisha,21.0,,70000.0
Aisha,,Chennai,70000.0
John,25.0,Pune,70000.0
Rahul,,Hyderabad,40000.0
Aisha,25.0,Mumbai,40000.0
Priya,21.0,Pune,50000.0
John,20.0,,40000.0
Daniyal,21.0,Pune,40000.0
Rahul,,Bangalore,60000.0
Priya,25.0,Chennai,50000.0
Ali,24.0,Pune,40000.0
John,22.0,Pune,70000.0
John,20.0,Delhi,70000.0
Aisha,23.0,Pune,70000.0
Karan,21.0,Hyderabad,70000.0
Ali,22.0,Mumbai,50000.0
Karan,,,60000.0
Priya,25.0,,60000.0
Daniyal,22.0,Pune,50000.0
Karan,23.0,Pune,40000.0
Aisha,21.0,,60000.0
Rahul,21.0,Bangalore,60000.0
Aisha,21.0,Hyderabad,70000.0
Ali,20.0,Hyderabad,40000.0
John,24.0,Bangalore,70000.0
Priya,20.0,Bangalore,60000.0
Karan,22.0,Hyderabad,40000.0
Priya,21.0,Mumbai,50000.0
Sara,20.0,Bangalore,50000.0
Sara,21.0,Hyderabad,40000.0
Karan,24.0,,60000.0
John,25.0,Mumbai,50000.0
Sara,25.0,Mumbai,40000.0
Daniyal,22.0,Pune,40000.0
Priya,24.0,Chennai,50000.0
Sara,24.0,Delhi,60000.0
Rahul,22.0,Mumbai,50000.0
Priya,22.0,Pune,70000.0
Rahul,21.0,Bangalore,70000.0
Priya,,Chennai,50000.0
Ali,,,70000.0
Karan,20.0,Chennai,
Priya,20.0,Pune,70000.0
John,20.0,Bangalore,
Rahul,25.0,Mumbai,
John,21.0,Bangalore,
